code,area name,category,value,average salary,index
E07000128,Wyre,Happiness [Pe4],103.8,#N/A,18
E07000128,Wyre,Life satisfaction [Pe4],104,#N/A,19
E07000128,Wyre,Physical health conditions [Pe],94.1,#N/A,20
E07000128,Wyre,Cancer [Pe5],94,#N/A,21
E07000128,Wyre,Cardiovascular conditions [Pe5],95.2,#N/A,22
E07000128,Wyre,Dementia [Pe5],107.9,#N/A,23
E07000128,Wyre,Diabetes [Pe5],94.5,#N/A,24
E07000128,Wyre,Kidney and liver disease [Pe5],89.2,#N/A,25
E07000128,Wyre,Musculoskeletal conditions [Pe5],94.1,#N/A,26
E07000128,Wyre,Respiratory conditions [Pe5],98,#N/A,27
E07000128,Wyre,Healthy Lives Domain,100.4,#N/A,28
E07000128,Wyre,Behavioural risk factors [L],98,#N/A,29
E07000128,Wyre,Alcohol misuse [L1],96.7,#N/A,30
E07000128,Wyre,Drug misuse [L1],110.6,#N/A,31
E07000128,Wyre,Healthy eating [L1],91.3,#N/A,32
E07000128,Wyre,Physical activity [L1],98.8,#N/A,33
E07000128,Wyre,Sedentary behaviour [L1],88.2,#N/A,34
E07000128,Wyre,Sexually transmitted infections [L1],110.4,#N/A,35
E07000128,Wyre,Smoking [L1],115.5,#N/A,36
E07000128,Wyre,Children and young people [L],107.6,#N/A,37
E07000128,Wyre,Early years development [L2],110.4,#N/A,38
E07000128,Wyre,Pupil absences [L2],105.7,#N/A,39
E07000128,Wyre,Pupil attainment [L2],109.1,#N/A,40
E07000128,Wyre,Teenage pregnancy [L2],111.7,#N/A,41
E07000128,Wyre,"Young people in education, employment and apprenticeships [L2]",93.6,#N/A,42
E07000128,Wyre,Physiological risk factors [L],98.4,#N/A,43
E07000128,Wyre,High blood pressure [L3],100.7,#N/A,44
E07000128,Wyre,Low birth weight [L3],108.4,#N/A,45
E07000128,Wyre,Overweight and obesity in adults [L3],95,#N/A,46
E07000128,Wyre,Overweight and obesity in children [L3],96.1,#N/A,47
E07000128,Wyre,Protective measures [L],97.2,#N/A,48
E07000128,Wyre,Cancer screening attendance [L4],87.3,#N/A,49
E07000128,Wyre,Child vaccination coverage [L4],107.7,#N/A,50
E07000128,Wyre,Healthy Places Domain,116.8,#N/A,51
E07000128,Wyre,Access to green space [Pl],107,#N/A,52
E07000128,Wyre,Private outdoor space [Pl1],107,#N/A,53
E07000128,Wyre,Access to services [Pl],99.5,#N/A,54
E07000128,Wyre,Distance to GP services [Pl2],96.1,#N/A,55
E07000128,Wyre,Distance to pharmacies [Pl2],95.5,#N/A,56
E07000128,Wyre,Distance to sports or leisure facilities [Pl2],102.8,#N/A,57
E07000128,Wyre,Internet access [Pl2],105.9,#N/A,58
E07000128,Wyre,Patients offered acceptable GP practice appointments [Pl2],103.1,#N/A,59
E07000128,Wyre,Crime [Pl],104.3,#N/A,60
E07000128,Wyre,Low-level crime [Pl3],111,#N/A,61
E07000128,Wyre,Personal crime [Pl3],97,#N/A,62
E07000128,Wyre,Economic and working conditions [Pl],101.8,#N/A,63
E07000128,Wyre,Child poverty [Pl4],100.1,#N/A,64
E07000128,Wyre,Job-related training [Pl4],93,#N/A,65
E07000128,Wyre,Unemployment [Pl4],104.8,#N/A,66
E07000128,Wyre,Workplace safety [Pl4],103.1,#N/A,67
E07000128,Wyre,Living conditions [Pl],128.1,#N/A,68
E07000128,Wyre,Air pollution [Pl5],121.5,#N/A,69
E07000128,Wyre,Household overcrowding [Pl5],151.6,#N/A,70
E07000128,Wyre,Noise complaints [Pl5],117.4,#N/A,71
E07000128,Wyre,Road safety [Pl5],109.7,#N/A,72
E07000128,Wyre,Rough sleeping [Pl5],103.2,#N/A,73
E08000001,Bolton,Healthy People Domain,94.8,24575.2,1
E08000001,Bolton,Difficulties in daily life [Pe],91.5,24575.2,2
E08000001,Bolton,Disability [Pe1],86.4,24575.2,3
E08000001,Bolton,Frailty [Pe1],99.7,24575.2,4
E08000001,Bolton,Mental health [Pe],100,24575.2,5
E08000001,Bolton,"Children's social, emotional and mental health [Pe2]",97.5,24575.2,6
E08000001,Bolton,Mental health conditions [Pe2],99.7,24575.2,7
E08000001,Bolton,Self-harm [Pe2],100.8,24575.2,8
E08000001,Bolton,Suicides [Pe2],101.1,24575.2,9
E08000001,Bolton,Mortality [Pe],85.2,24575.2,10
E08000001,Bolton,Avoidable mortality [Pe3],85.2,24575.2,11
E08000001,Bolton,Infant mortality [Pe3],91.9,24575.2,12
E08000001,Bolton,Life expectancy [Pe3],85.9,24575.2,13
E08000001,Bolton,Mortality from all causes [Pe3],85,24575.2,14
E08000001,Bolton,Personal well-being [Pe],94.6,24575.2,15
E08000001,Bolton,Activities in life are worthwhile [Pe4],102.8,24575.2,16
E08000001,Bolton,Feelings of anxiety [Pe4],85.5,24575.2,17
E08000001,Bolton,Happiness [Pe4],102.3,24575.2,18
E08000001,Bolton,Life satisfaction [Pe4],89.2,24575.2,19
E08000001,Bolton,Physical health conditions [Pe],111,24575.2,20
E08000001,Bolton,Cancer [Pe5],111.2,24575.2,21
E08000001,Bolton,Cardiovascular conditions [Pe5],108.2,24575.2,22
E08000001,Bolton,Dementia [Pe5],116.5,24575.2,23
E08000001,Bolton,Diabetes [Pe5],107.6,24575.2,24
E08000001,Bolton,Kidney and liver disease [Pe5],101.2,24575.2,25
E08000001,Bolton,Musculoskeletal conditions [Pe5],111,24575.2,26
E08000001,Bolton,Respiratory conditions [Pe5],104.6,24575.2,27
E08000001,Bolton,Healthy Lives Domain,89.3,24575.2,28
E08000001,Bolton,Behavioural risk factors [L],80.6,24575.2,29
E08000001,Bolton,Alcohol misuse [L1],95.3,24575.2,30
E08000001,Bolton,Drug misuse [L1],99.9,24575.2,31
E08000001,Bolton,Healthy eating [L1],87,24575.2,32
E08000001,Bolton,Physical activity [L1],82.2,24575.2,33
E08000001,Bolton,Sedentary behaviour [L1],76.4,24575.2,34
E08000001,Bolton,Sexually transmitted infections [L1],86.3,24575.2,35
E08000001,Bolton,Smoking [L1],95.9,24575.2,36
E08000001,Bolton,Children and young people [L],101.1,24575.2,37
E08000001,Bolton,Early years development [L2],101.2,24575.2,38
E08000001,Bolton,Pupil absences [L2],100,24575.2,39
E08000001,Bolton,Pupil attainment [L2],103.9,24575.2,40
E08000001,Bolton,Teenage pregnancy [L2],106.1,24575.2,41
E08000001,Bolton,"Young people in education, employment and apprenticeships [L2]",93.2,24575.2,42
E08000001,Bolton,Physiological risk factors [L],83.8,24575.2,43
E08000001,Bolton,High blood pressure [L3],115.1,24575.2,44
E08000001,Bolton,Low birth weight [L3],90.1,24575.2,45
E08000001,Bolton,Overweight and obesity in adults [L3],95.8,24575.2,46
E08000001,Bolton,Overweight and obesity in children [L3],83,24575.2,47
E08000001,Bolton,Protective measures [L],100.3,24575.2,48
E08000001,Bolton,Cancer screening attendance [L4],98.4,24575.2,49
E08000001,Bolton,Child vaccination coverage [L4],102.1,24575.2,50
E08000001,Bolton,Healthy Places Domain,102,24575.2,51
E08000001,Bolton,Access to green space [Pl],105.5,24575.2,52
E08000001,Bolton,Private outdoor space [Pl1],105.5,24575.2,53
E08000001,Bolton,Access to services [Pl],109.9,24575.2,54
E08000001,Bolton,Distance to GP services [Pl2],105.9,24575.2,55
E08000001,Bolton,Distance to pharmacies [Pl2],107.8,24575.2,56
E08000001,Bolton,Distance to sports or leisure facilities [Pl2],109.4,24575.2,57
E08000001,Bolton,Internet access [Pl2],110.6,24575.2,58
E08000001,Bolton,Patients offered acceptable GP practice appointments [Pl2],110.7,24575.2,59
E08000001,Bolton,Crime [Pl],96.4,24575.2,60
E08000001,Bolton,Low-level crime [Pl3],109.6,24575.2,61
E08000001,Bolton,Personal crime [Pl3],83.6,24575.2,62
E08000001,Bolton,Economic and working conditions [Pl],85.6,24575.2,63
E08000001,Bolton,Child poverty [Pl4],80.7,24575.2,64
E08000001,Bolton,Job-related training [Pl4],89.9,24575.2,65
E08000001,Bolton,Unemployment [Pl4],95.5,24575.2,66
E08000001,Bolton,Workplace safety [Pl4],104.8,24575.2,67
E08000001,Bolton,Living conditions [Pl],107.6,24575.2,68
E08000001,Bolton,Air pollution [Pl5],116.7,24575.2,69
E08000001,Bolton,Household overcrowding [Pl5],97,24575.2,70
E08000001,Bolton,Noise complaints [Pl5],119.9,24575.2,71
E08000001,Bolton,Road safety [Pl5],99.4,24575.2,72
E08000001,Bolton,Rough sleeping [Pl5],101.5,24575.2,73
E08000002,Bury,Healthy People Domain,88.4,27383.2,1
E08000002,Bury,Difficulties in daily life [Pe],93.9,27383.2,2
E08000002,Bury,Disability [Pe1],89.3,27383.2,3
E08000002,Bury,Frailty [Pe1],100.7,27383.2,4
E08000002,Bury,Mental health [Pe],90.2,27383.2,5
E08000002,Bury,"Children's social, emotional and mental health [Pe2]",85,27383.2,6
E08000002,Bury,Mental health conditions [Pe2],93.2,27383.2,7
E08000002,Bury,Self-harm [Pe2],98.4,27383.2,8
E08000002,Bury,Suicides [Pe2],92,27383.2,9
E08000002,Bury,Mortality [Pe],89.9,27383.2,10
E08000002,Bury,Avoidable mortality [Pe3],93,27383.2,11
E08000002,Bury,Infant mortality [Pe3],87,27383.2,12
E08000002,Bury,Life expectancy [Pe3],92.6,27383.2,13
E08000002,Bury,Mortality from all causes [Pe3],88.1,27383.2,14
E08000002,Bury,Personal well-being [Pe],89.5,27383.2,15
E08000002,Bury,Activities in life are worthwhile [Pe4],94.5,27383.2,16
E08000002,Bury,Feelings of anxiety [Pe4],80.3,27383.2,17
E08000002,Bury,Happiness [Pe4],97.1,27383.2,18
E08000002,Bury,Life satisfaction [Pe4],89.7,27383.2,19
E08000002,Bury,Physical health conditions [Pe],97.4,27383.2,20
E08000002,Bury,Cancer [Pe5],99,27383.2,21
E08000002,Bury,Cardiovascular conditions [Pe5],99.4,27383.2,22
E08000002,Bury,Dementia [Pe5],106.9,27383.2,23
E08000002,Bury,Diabetes [Pe5],95.9,27383.2,24
E08000002,Bury,Kidney and liver disease [Pe5],94.3,27383.2,25
E08000002,Bury,Musculoskeletal conditions [Pe5],95,27383.2,26
E08000002,Bury,Respiratory conditions [Pe5],99.7,27383.2,27
E08000002,Bury,Healthy Lives Domain,96.1,27383.2,28
E08000002,Bury,Behavioural risk factors [L],100.5,27383.2,29
E08000002,Bury,Alcohol misuse [L1],100.2,27383.2,30
E08000002,Bury,Drug misuse [L1],94.8,27383.2,31
E08000002,Bury,Healthy eating [L1],89.3,27383.2,32
E08000002,Bury,Physical activity [L1],97.7,27383.2,33
E08000002,Bury,Sedentary behaviour [L1],100.7,27383.2,34
E08000002,Bury,Sexually transmitted infections [L1],112.4,27383.2,35
E08000002,Bury,Smoking [L1],115.5,27383.2,36
E08000002,Bury,Children and young people [L],105.2,27383.2,37
E08000002,Bury,Early years development [L2],111,27383.2,38
E08000002,Bury,Pupil absences [L2],100.5,27383.2,39
E08000002,Bury,Pupil attainment [L2],107.6,27383.2,40
E08000002,Bury,Teenage pregnancy [L2],110.4,27383.2,41
E08000002,Bury,"Young people in education, employment and apprenticeships [L2]",99,27383.2,42
E08000002,Bury,Physiological risk factors [L],81.4,27383.2,43
E08000002,Bury,High blood pressure [L3],102.5,27383.2,44
E08000002,Bury,Low birth weight [L3],96.4,27383.2,45
E08000002,Bury,Overweight and obesity in adults [L3],99.8,27383.2,46
E08000002,Bury,Overweight and obesity in children [L3],75.5,27383.2,47
E08000002,Bury,Protective measures [L],100.4,27383.2,48
E08000002,Bury,Cancer screening attendance [L4],101.5,27383.2,49
E08000002,Bury,Child vaccination coverage [L4],99.2,27383.2,50
E08000002,Bury,Healthy Places Domain,106.2,27383.2,51
E08000002,Bury,Access to green space [Pl],109.8,27383.2,52
E08000002,Bury,Private outdoor space [Pl1],109.8,27383.2,53
E08000002,Bury,Access to services [Pl],107.7,27383.2,54
E08000002,Bury,Distance to GP services [Pl2],103.9,27383.2,55
E08000002,Bury,Distance to pharmacies [Pl2],101.8,27383.2,56
E08000002,Bury,Distance to sports or leisure facilities [Pl2],109.1,27383.2,57
E08000002,Bury,Internet access [Pl2],112,27383.2,58
E08000002,Bury,Patients offered acceptable GP practice appointments [Pl2],95.3,27383.2,59
E08000002,Bury,Crime [Pl],99.3,27383.2,60
E08000002,Bury,Low-level crime [Pl3],108.7,27383.2,61
E08000002,Bury,Personal crime [Pl3],90,27383.2,62
E08000002,Bury,Economic and working conditions [Pl],94.4,27383.2,63
E08000002,Bury,Child poverty [Pl4],91.2,27383.2,64
E08000002,Bury,Job-related training [Pl4],100.2,27383.2,65
E08000002,Bury,Unemployment [Pl4],101,27383.2,66
E08000002,Bury,Workplace safety [Pl4],94.5,27383.2,67
E08000002,Bury,Living conditions [Pl],103.9,27383.2,68
E08000002,Bury,Air pollution [Pl5],117.9,27383.2,69
E08000002,Bury,Household overcrowding [Pl5],104.9,27383.2,70
E08000002,Bury,Noise complaints [Pl5],86.1,27383.2,71
E08000002,Bury,Road safety [Pl5],99.9,27383.2,72
E08000002,Bury,Rough sleeping [Pl5],111.6,27383.2,73
E08000003,Manchester,Healthy People Domain,86.1,23561.2,1
E08000003,Manchester,Difficulties in daily life [Pe],92.9,23561.2,2
E08000003,Manchester,Disability [Pe1],83.4,23561.2,3
E08000003,Manchester,Frailty [Pe1],105,23561.2,4
E08000003,Manchester,Mental health [Pe],94.3,23561.2,5
E08000003,Manchester,"Children's social, emotional and mental health [Pe2]",87.1,23561.2,6
E08000003,Manchester,Mental health conditions [Pe2],91.2,23561.2,7
E08000003,Manchester,Self-harm [Pe2],103.9,23561.2,8
E08000003,Manchester,Suicides [Pe2],96.8,23561.2,9
E08000003,Manchester,Mortality [Pe],70.4,23561.2,10
E08000003,Manchester,Avoidable mortality [Pe3],69.2,23561.2,11
E08000003,Manchester,Infant mortality [Pe3],78.6,23561.2,12
E08000003,Manchester,Life expectancy [Pe3],75,23561.2,13
E08000003,Manchester,Mortality from all causes [Pe3],71,23561.2,14
E08000003,Manchester,Personal well-being [Pe],87.1,23561.2,15
E08000003,Manchester,Activities in life are worthwhile [Pe4],93.3,23561.2,16
E08000003,Manchester,Feelings of anxiety [Pe4],81.3,23561.2,17
E08000003,Manchester,Happiness [Pe4],88.8,23561.2,18
E08000003,Manchester,Life satisfaction [Pe4],90.2,23561.2,19
E08000003,Manchester,Physical health conditions [Pe],108.2,23561.2,20
E08000003,Manchester,Cancer [Pe5],108.2,23561.2,21
E08000003,Manchester,Cardiovascular conditions [Pe5],113.6,23561.2,22
E08000003,Manchester,Dementia [Pe5],97.8,23561.2,23
E08000003,Manchester,Diabetes [Pe5],97.8,23561.2,24
E08000003,Manchester,Kidney and liver disease [Pe5],94.4,23561.2,25
E08000003,Manchester,Musculoskeletal conditions [Pe5],119.9,23561.2,26
E08000003,Manchester,Respiratory conditions [Pe5],98.1,23561.2,27
E08000003,Manchester,Healthy Lives Domain,84.4,23561.2,28
E08000003,Manchester,Behavioural risk factors [L],91.3,23561.2,29
E08000003,Manchester,Alcohol misuse [L1],87.1,23561.2,30
E08000003,Manchester,Drug misuse [L1],82.3,23561.2,31
E08000003,Manchester,Healthy eating [L1],93.7,23561.2,32
E08000003,Manchester,Physical activity [L1],94,23561.2,33
E08000003,Manchester,Sedentary behaviour [L1],94.5,23561.2,34
E08000003,Manchester,Sexually transmitted infections [L1],99.4,23561.2,35
E08000003,Manchester,Smoking [L1],100.4,23561.2,36
E08000003,Manchester,Children and young people [L],94.3,23561.2,37
E08000003,Manchester,Early years development [L2],97.8,23561.2,38
E08000003,Manchester,Pupil absences [L2],100,23561.2,39
E08000003,Manchester,Pupil attainment [L2],94.8,23561.2,40
E08000003,Manchester,Teenage pregnancy [L2],107.5,23561.2,41
E08000003,Manchester,"Young people in education, employment and apprenticeships [L2]",85.3,23561.2,42
E08000003,Manchester,Physiological risk factors [L],84.9,23561.2,43
E08000003,Manchester,High blood pressure [L3],113.6,23561.2,44
E08000003,Manchester,Low birth weight [L3],91.8,23561.2,45
E08000003,Manchester,Overweight and obesity in adults [L3],99.7,23561.2,46
E08000003,Manchester,Overweight and obesity in children [L3],82.4,23561.2,47
E08000003,Manchester,Protective measures [L],79.5,23561.2,48
E08000003,Manchester,Cancer screening attendance [L4],76.7,23561.2,49
E08000003,Manchester,Child vaccination coverage [L4],86.8,23561.2,50
E08000003,Manchester,Healthy Places Domain,83.5,23561.2,51
E08000003,Manchester,Access to green space [Pl],83.2,23561.2,52
E08000003,Manchester,Private outdoor space [Pl1],83.2,23561.2,53
E08000003,Manchester,Access to services [Pl],107.7,23561.2,54
E08000003,Manchester,Distance to GP services [Pl2],111.3,23561.2,55
E08000003,Manchester,Distance to pharmacies [Pl2],112.4,23561.2,56
E08000003,Manchester,Distance to sports or leisure facilities [Pl2],104.2,23561.2,57
E08000003,Manchester,Internet access [Pl2],103.6,23561.2,58
E08000003,Manchester,Patients offered acceptable GP practice appointments [Pl2],96.6,23561.2,59
E08000003,Manchester,Crime [Pl],88.5,23561.2,60
E08000003,Manchester,Low-level crime [Pl3],99,23561.2,61
E08000003,Manchester,Personal crime [Pl3],79.7,23561.2,62
E08000003,Manchester,Economic and working conditions [Pl],85.5,23561.2,63
E08000003,Manchester,Child poverty [Pl4],79.2,23561.2,64
E08000003,Manchester,Job-related training [Pl4],109.3,23561.2,65
E08000003,Manchester,Unemployment [Pl4],91.5,23561.2,66
E08000003,Manchester,Workplace safety [Pl4],119.3,23561.2,67
E08000003,Manchester,Living conditions [Pl],95.2,23561.2,68
E08000003,Manchester,Air pollution [Pl5],112.2,23561.2,69
E08000003,Manchester,Household overcrowding [Pl5],92.7,23561.2,70
E08000003,Manchester,Noise complaints [Pl5],91.2,23561.2,71
E08000003,Manchester,Road safety [Pl5],93.2,23561.2,72
E08000003,Manchester,Rough sleeping [Pl5],94.5,23561.2,73
E08000004,Oldham,Healthy People Domain,95,#N/A,1
E08000004,Oldham,Difficulties in daily life [Pe],92.4,#N/A,2
E08000004,Oldham,Disability [Pe1],78.6,#N/A,3
E08000004,Oldham,Frailty [Pe1],109,#N/A,4
E08000004,Oldham,Mental health [Pe],103,#N/A,5
E08000004,Oldham,"Children's social, emotional and mental health [Pe2]",98.2,#N/A,6
E08000004,Oldham,Mental health conditions [Pe2],101.7,#N/A,7
E08000004,Oldham,Self-harm [Pe2],102.2,#N/A,8
E08000004,Oldham,Suicides [Pe2],105,#N/A,9
E08000004,Oldham,Mortality [Pe],80.5,#N/A,10
E08000004,Oldham,Avoidable mortality [Pe3],81.9,#N/A,11
E08000004,Oldham,Infant mortality [Pe3],75.5,#N/A,12
E08000004,Oldham,Life expectancy [Pe3],83.3,#N/A,13
E08000004,Oldham,Mortality from all causes [Pe3],84.4,#N/A,14
E08000004,Oldham,Personal well-being [Pe],94.9,#N/A,15
E08000004,Oldham,Activities in life are worthwhile [Pe4],98.7,#N/A,16
E08000004,Oldham,Feelings of anxiety [Pe4],90.7,#N/A,17
E08000004,Oldham,Happiness [Pe4],99.2,#N/A,18
E08000004,Oldham,Life satisfaction [Pe4],93.3,#N/A,19
E08000004,Oldham,Physical health conditions [Pe],112.4,#N/A,20
E08000004,Oldham,Cancer [Pe5],111.6,#N/A,21
E08000004,Oldham,Cardiovascular conditions [Pe5],115.7,#N/A,22
E08000004,Oldham,Dementia [Pe5],98.8,#N/A,23
E08000004,Oldham,Diabetes [Pe5],103.9,#N/A,24
E08000004,Oldham,Kidney and liver disease [Pe5],103.4,#N/A,25
E08000004,Oldham,Musculoskeletal conditions [Pe5],112.3,#N/A,26
E08000004,Oldham,Respiratory conditions [Pe5],109.7,#N/A,27
E08000004,Oldham,Healthy Lives Domain,84.4,#N/A,28
E08000004,Oldham,Behavioural risk factors [L],83.6,#N/A,29
E08000004,Oldham,Alcohol misuse [L1],94.6,#N/A,30
E08000004,Oldham,Drug misuse [L1],101.8,#N/A,31
E08000004,Oldham,Healthy eating [L1],80.6,#N/A,32
E08000004,Oldham,Physical activity [L1],86.1,#N/A,33
E08000004,Oldham,Sedentary behaviour [L1],81.2,#N/A,34
E08000004,Oldham,Sexually transmitted infections [L1],108.3,#N/A,35
E08000004,Oldham,Smoking [L1],93.4,#N/A,36
E08000004,Oldham,Children and young people [L],95.4,#N/A,37
E08000004,Oldham,Early years development [L2],103.2,#N/A,38
E08000004,Oldham,Pupil absences [L2],92.9,#N/A,39
E08000004,Oldham,Pupil attainment [L2],95.1,#N/A,40
E08000004,Oldham,Teenage pregnancy [L2],93.4,#N/A,41
E08000004,Oldham,"Young people in education, employment and apprenticeships [L2]",91.4,#N/A,42
E08000004,Oldham,Physiological risk factors [L],77.8,#N/A,43
E08000004,Oldham,High blood pressure [L3],118.4,#N/A,44
E08000004,Oldham,Low birth weight [L3],84,#N/A,45
E08000004,Oldham,Overweight and obesity in adults [L3],83.7,#N/A,46
E08000004,Oldham,Overweight and obesity in children [L3],82.2,#N/A,47
E08000004,Oldham,Protective measures [L],93.1,#N/A,48
E08000004,Oldham,Cancer screening attendance [L4],91.5,#N/A,49
E08000004,Oldham,Child vaccination coverage [L4],96.1,#N/A,50
E08000004,Oldham,Healthy Places Domain,98,#N/A,51
E08000004,Oldham,Access to green space [Pl],105.1,#N/A,52
E08000004,Oldham,Private outdoor space [Pl1],105.1,#N/A,53
E08000004,Oldham,Access to services [Pl],107.2,#N/A,54
E08000004,Oldham,Distance to GP services [Pl2],105.9,#N/A,55
E08000004,Oldham,Distance to pharmacies [Pl2],105,#N/A,56
E08000004,Oldham,Distance to sports or leisure facilities [Pl2],108,#N/A,57
E08000004,Oldham,Internet access [Pl2],109.6,#N/A,58
E08000004,Oldham,Patients offered acceptable GP practice appointments [Pl2],94.9,#N/A,59
E08000004,Oldham,Crime [Pl],96.3,#N/A,60
E08000004,Oldham,Low-level crime [Pl3],110.2,#N/A,61
E08000004,Oldham,Personal crime [Pl3],82.9,#N/A,62
E08000004,Oldham,Economic and working conditions [Pl],81.2,#N/A,63
E08000004,Oldham,Child poverty [Pl4],76.8,#N/A,64
E08000004,Oldham,Job-related training [Pl4],89.9,#N/A,65
